id,prsqft,fsid,year,long,lat
1467,276.4423077,2.40472E+11,2007,-75.16756989,38.41473542
1468,276.4423077,2.40472E+11,2007,-75.16756989,38.41473542
1469,67.70833333,2.40472E+11,2014,-75.33689738,38.17412955
1470,67.70833333,2.40472E+11,2015,-75.33689738,38.17412955
1471,262.1408046,2.40472E+11,2006,-75.14212886,38.38528562
1472,262.1408046,2.40472E+11,2006,-75.14212886,38.38528562
1473,175.6535948,2.40472E+11,2005,-75.15765263,38.39881107
1474,64.04391583,2.40472E+11,2014,-75.38888862,38.17819806
1475,64.04391583,2.40472E+11,2014,-75.38888862,38.17819806
1476,108.6956522,2.40472E+11,2014,-75.26114049,38.31959637
1477,81.52173913,2.40472E+11,2015,-75.26114049,38.31959637
1478,172.3537604,2.40472E+11,2014,-75.11435798,38.34798567
1479,217.6183844,2.40472E+11,2008,-75.11435798,38.34798567
1480,217.6183844,2.40472E+11,2008,-75.11435798,38.34798567
1481,119.2307692,2.40472E+11,2016,-75.13664359,38.37918768
1482,117.9001721,2.40472E+11,2013,-75.17116106,38.38839965
1483,117.9001721,2.40472E+11,2013,-75.17116106,38.38839965
1484,117.9001721,2.40472E+11,2016,-75.17116106,38.38839965
1485,97.70687936,2.40472E+11,2017,-75.14912921,38.37042609
1486,120.887338,2.40472E+11,2017,-75.14912921,38.37042609
1487,135.9577922,2.40472E+11,2011,-75.16612734,38.38778386
1488,146.0227273,2.40472E+11,2017,-75.16612734,38.38778386
1489,79.60741549,2.40472E+11,2007,-75.56287986,38.06954502
1490,79.60741549,2.40472E+11,2007,-75.56287986,38.06954502
1491,155.3867403,2.40472E+11,2013,-75.13191319,38.38858318
1492,155.3867403,2.40472E+11,2013,-75.13191319,38.38858318
1493,173.3333333,2.40472E+11,2011,-75.15065261,38.3815486
1494,126.2626263,2.40472E+11,2010,-75.16395229,38.39254512
1495,126.2626263,2.40472E+11,2010,-75.16395229,38.39254512
1496,88.35758836,2.40472E+11,2013,-75.14462172,38.39997067
1497,88.35758836,2.40472E+11,2013,-75.14462172,38.39997067
1498,33.10810811,2.40472E+11,2013,-75.1017867,38.34276039
1499,50.3003003,2.40472E+11,2010,-75.30047563,38.39354041
1500,123.6263736,2.40472E+11,2012,-75.30888585,38.13455851
1501,123.6263736,2.40472E+11,2012,-75.30888585,38.13455851
1502,139.9371069,2.40472E+11,2017,-75.15976001,38.38762927
1503,120.3262579,2.40472E+11,2017,-75.15976001,38.38762927
1504,190.2949572,2.40472E+11,2014,-75.12368916,38.44142736
1505,88.45585639,2.40472E+11,2009,-75.15066027,38.34039515
1506,117.7163037,2.40472E+11,2014,-75.15066027,38.34039515
1507,196.8010594,2.40472E+11,2005,-75.15066027,38.34039515
1508,118.1371395,2.40472E+11,2009,-75.15066027,38.34039515
1509,198.1425703,2.40472E+11,2013,-75.13755153,38.39460117
1510,198.1425703,2.40472E+11,2013,-75.13755153,38.39460117
1511,113.8613861,2.40472E+11,2014,-75.21331251,38.31689901
1512,128.8870704,2.40472E+11,2015,-75.15316642,38.37515251
1513,128.8870704,2.40472E+11,2015,-75.15316642,38.37515251
1514,157.5286416,2.40472E+11,2007,-75.15316642,38.37515251
1515,157.5286416,2.40472E+11,2007,-75.15316642,38.37515251
1516,108.3258729,2.40472E+11,2016,-75.14924744,38.38971605
1517,127.8054863,2.40472E+11,2010,-75.15027037,38.37601927
1518,127.8054863,2.40472E+11,2010,-75.15027037,38.37601927
1519,234.6570397,2.40472E+11,2007,-75.11834178,38.35181702
1520,234.6570397,2.40472E+11,2007,-75.11834178,38.35181702
1521,237.4611629,2.40472E+11,2005,-75.17944648,38.39598277
1522,237.4611629,2.40472E+11,2005,-75.17944648,38.39598277
1523,148.8095238,2.40472E+11,2017,-75.28732149,38.15034937
1524,243.315508,2.40472E+11,2012,-75.16068672,38.40451044
1525,243.315508,2.40472E+11,2012,-75.16068672,38.40451044
1526,258.5579024,2.40472E+11,2012,-75.15600849,38.40325786
1527,258.5579024,2.40472E+11,2012,-75.15600849,38.40325786
1528,58.13953488,2.40472E+11,2018,-75.55709686,38.06492709
1529,107.5812274,2.40472E+11,2013,-75.17282303,38.39075049
1530,107.5812274,2.40472E+11,2013,-75.17282303,38.39075049
1531,150.3863135,2.40472E+11,2014,-75.15462373,38.39763745
1532,141.8172691,2.40472E+11,2010,-75.15527455,38.40296273
1533,109.6520468,2.40472E+11,2013,-75.25470061,38.37575484
1534,19.49317739,2.40472E+11,2013,-75.25470061,38.37575484
1535,19.49317739,2.40472E+11,2013,-75.25470061,38.37575484
1536,109.6520468,2.40472E+11,2013,-75.25470061,38.37575484
1537,277.1295216,2.40472E+11,2013,-75.1260885,38.38209973
1538,277.1295216,2.40472E+11,2013,-75.1260885,38.38209973
1539,252.1613833,2.40472E+11,2006,-75.15609506,38.3974873
1540,260.1757925,2.40472E+11,2011,-75.15609506,38.3974873
1541,260.1757925,2.40472E+11,2012,-75.15609506,38.3974873
1542,178.8277512,2.40472E+11,2005,-75.16402083,38.3870187
1543,178.8277512,2.40472E+11,2005,-75.16402083,38.3870187
1544,230.2820956,2.40472E+11,2005,-75.14556834,38.39769718
1545,230.2820956,2.40472E+11,2005,-75.14556834,38.39769718
1546,100.3649635,2.40472E+11,2012,-75.14407109,38.38785922
1547,100.3649635,2.40472E+11,2012,-75.14407109,38.38785922
1548,222.972973,2.40472E+11,2006,-75.17662995,38.38599634
1549,222.972973,2.40472E+11,2006,-75.17662995,38.38599634
1550,133.0108827,2.40472E+11,2016,-75.13950864,38.36364909
1551,109.375,2.40472E+11,2010,-75.1209155,38.44810696
1552,202.020202,2.40472E+11,2010,-75.1209155,38.44810696
1553,109.375,2.40472E+11,2010,-75.1209155,38.44810696
1554,141.9821826,2.40472E+11,2018,-75.20970674,38.45087455
1555,139.1982183,2.40472E+11,2013,-75.20970674,38.45087455
1556,139.1982183,2.40472E+11,2013,-75.20970674,38.45087455
1557,87.31082654,2.40472E+11,2005,-75.28857684,38.14661965
1558,150.5208333,2.40472E+11,2005,-75.21952143,38.32289219
1559,31.33903134,2.40472E+11,2010,-75.2280611,38.31812062
1560,171.9702099,2.40472E+11,2010,-75.13136783,38.38805453
1561,171.9702099,2.40472E+11,2010,-75.13136783,38.38805453
1562,35.12880562,2.40472E+11,2007,-75.29346271,38.41063348
1563,64.4028103,2.40472E+11,2015,-75.29346271,38.41063348
1564,35.12880562,2.40472E+11,2007,-75.29346271,38.41063348
1565,107.5,2.40472E+11,2012,-75.39683011,38.17323379
1566,107.5,2.40472E+11,2012,-75.39683011,38.17323379
1567,86.48989899,2.40472E+11,2007,-75.56449068,38.07456751
1568,86.48989899,2.40472E+11,2007,-75.56449068,38.07456751
1569,193.3779762,2.40472E+11,2006,-75.15587004,38.39168805
1570,193.3779762,2.40472E+11,2006,-75.15587004,38.39168805
1571,163.310962,2.40472E+11,2009,-75.10994082,38.34605072
1572,163.310962,2.40472E+11,2009,-75.10994082,38.34605072
1573,174.6119734,2.40472E+11,2006,-75.11314837,38.32315622
1574,174.6119734,2.40472E+11,2006,-75.11314837,38.32315622
1575,135.9247967,2.40472E+11,2017,-75.13856603,38.3866045
1576,169.8717949,2.40472E+11,2008,-75.1359522,38.36358633
1577,169.8717949,2.40472E+11,2008,-75.1359522,38.36358633
1578,191.7328042,2.40472E+11,2005,-75.14507363,38.36778829
1579,162.1972318,2.40472E+11,2008,-75.14932439,38.36441915
1580,162.1972318,2.40472E+11,2008,-75.14932439,38.36441915
1581,20.95808383,2.40472E+11,2011,-75.56341302,38.07506318
1582,20.95808383,2.40472E+11,2011,-75.56341302,38.07506318
1583,227.2727273,2.40472E+11,2007,-75.15025739,38.36953431
1584,185.8766234,2.40472E+11,2017,-75.15025739,38.36953431
1585,227.2727273,2.40472E+11,2007,-75.15025739,38.36953431
1586,160.3849238,2.40472E+11,2015,-75.11537187,38.34880741
1587,76.5503876,2.40472E+11,2015,-75.11066897,38.33141612
1588,193.7984496,2.40472E+11,2012,-75.11066897,38.33141612
1589,306.8475452,2.40472E+11,2015,-75.11066897,38.33141612
1590,129.1989664,2.40472E+11,2006,-75.11066897,38.33141612
1591,136.9382022,2.40472E+11,2016,-75.16900815,38.39197993
1592,174.2424242,2.40472E+11,2015,-75.14132189,38.38701504
1593,132.2115385,2.40472E+11,2014,-75.17198462,38.38665462
1594,159.9147122,2.40472E+11,2011,-75.11403712,38.3317926
1595,170.575693,2.40472E+11,2015,-75.11403712,38.3317926
1596,159.9147122,2.40472E+11,2011,-75.11403712,38.3317926
1597,282.5159915,2.40472E+11,2010,-75.11403712,38.3317926
1598,170.575693,2.40472E+11,2015,-75.11403712,38.3317926
1599,246.4788732,2.40472E+11,2015,-75.1541893,38.39873049
1600,246.4788732,2.40472E+11,2015,-75.1541893,38.39873049
1601,221.4403974,2.40472E+11,2017,-75.14963849,38.3983366
1602,141.3573423,2.40472E+11,2005,-75.20227502,38.4042412
1603,59.15977961,2.40472E+11,2014,-75.39873397,38.17070639
1604,117.9132231,2.40472E+11,2012,-75.39873397,38.17070639
1605,18.92011019,2.40472E+11,2014,-75.39873397,38.17070639
1606,18.92011019,2.40472E+11,2014,-75.39873397,38.17070639
1607,411.8858488,2.40472E+11,2006,-75.0960875,38.34721037
1608,25.36461636,2.40472E+11,2015,-75.17387613,38.38699747
1609,25.36461636,2.40472E+11,2015,-75.17387613,38.38699747
1610,168.0405834,2.40472E+11,2016,-75.17387613,38.38699747
1611,180.1587302,2.40472E+11,2008,-75.16810905,38.38971152
1612,126.8115942,2.40472E+11,2007,-75.47783104,38.07956824
1613,126.8115942,2.40472E+11,2007,-75.47783104,38.07956824
1614,62.5,2.40472E+11,2005,-75.47783104,38.07956824
1615,117.5213675,2.40472E+11,2013,-75.16025895,38.38722953
1616,85.47008547,2.40472E+11,2014,-75.16025895,38.38722953
1617,117.5213675,2.40472E+11,2013,-75.16025895,38.38722953
1618,85.47008547,2.40472E+11,2014,-75.16025895,38.38722953
1619,73.4,2.40472E+11,2005,-75.20679046,38.33732298
1620,115.6,2.40472E+11,2007,-75.20679046,38.33732298
1621,172.647258,2.40472E+11,2016,-75.11361256,38.32314703
1622,98.19201995,2.40472E+11,2016,-75.22611263,38.3188471
1623,145.5735661,2.40472E+11,2017,-75.22611263,38.3188471
1624,195.0286807,2.40472E+11,2017,-75.14155698,38.37446223
1625,110.3943595,2.40472E+11,2017,-75.14155698,38.37446223
1626,219.5535714,2.40472E+11,2011,-75.30743148,38.13399227
1627,159.4387755,2.40472E+11,2007,-75.14673356,38.36773446
1628,159.4387755,2.40472E+11,2007,-75.14673356,38.36773446
1629,113.1984586,2.40472E+11,2017,-75.1533373,38.38883142
1630,203.9194915,2.40472E+11,2013,-75.14510563,38.39406069
1631,203.9194915,2.40472E+11,2013,-75.14510563,38.39406069
1632,182.5396825,2.40472E+11,2017,-75.15573217,38.36874668
1633,98.99845917,2.40472E+11,2018,-75.19004727,38.35794619
1634,100.625,2.40472E+11,2018,-75.11939986,38.32339696
1635,105.6081573,2.40472E+11,2012,-75.11665549,38.32180986
1636,133.0080117,2.40472E+11,2017,-75.11665549,38.32180986
1637,105.6081573,2.40472E+11,2012,-75.11665549,38.32180986
1638,30.96179183,2.40472E+11,2012,-75.21933825,38.32742022
1639,30.96179183,2.40472E+11,2012,-75.21933825,38.32742022
1640,124.9178172,2.40472E+11,2013,-75.22757732,38.32448469
1641,124.9178172,2.40472E+11,2013,-75.22757732,38.32448469
1642,51.07186235,2.40472E+11,2017,-75.19319365,38.35847243
1643,259.2592593,2.40472E+11,2006,-75.16153294,38.39362961
1644,259.2592593,2.40472E+11,2006,-75.16153294,38.39362961
1645,173.7288136,2.40472E+11,2018,-75.13327696,38.38228796
1646,104.7979798,2.40472E+11,2018,-75.15097609,38.36706733
1647,48.47328244,2.40472E+11,2017,-75.30229903,38.39845315
1648,33.39694656,2.40472E+11,2016,-75.30229903,38.39845315
1649,10.55555556,2.40472E+11,2016,-75.56920221,38.07535261
1650,213.9886766,2.40472E+11,2006,-75.14777306,38.34687724
1651,37.87878788,2.40472E+11,2012,-75.19302778,38.40991525
1652,37.87878788,2.40472E+11,2012,-75.19302778,38.40991525
1653,54.78036176,2.40472E+11,2015,-75.10263506,38.3439449
1654,109.5607235,2.40472E+11,2015,-75.10263506,38.3439449
1655,220.6603465,2.40472E+11,2014,-75.0697746,38.44733252
1656,136.3636364,2.40472E+11,2014,-75.1472919,38.36375527
1657,136.3636364,2.40472E+11,2014,-75.1472919,38.36375527
1658,43.38842975,2.40472E+11,2007,-75.57160519,38.07269063
1659,28.92561983,2.40472E+11,2007,-75.57160519,38.07269063
1660,28.92561983,2.40472E+11,2007,-75.57160519,38.07269063
1661,146.9428008,2.40472E+11,2011,-75.16780317,38.3872156
1662,146.9428008,2.40472E+11,2011,-75.16780317,38.3872156
1663,160.1908657,2.40472E+11,2013,-75.16949469,38.39066319
1664,160.1908657,2.40472E+11,2013,-75.16949469,38.39066319
1665,156.2372188,2.40472E+11,2017,-75.16949469,38.39066319
1666,114.8409894,2.40472E+11,2009,-75.09831274,38.34693183
1667,114.8409894,2.40472E+11,2009,-75.09831274,38.34693183
1668,156.9037657,2.40472E+11,2013,-75.15539252,38.3751977
1669,156.9037657,2.40472E+11,2013,-75.15539252,38.3751977
1670,200,2.40472E+11,2006,-75.15539252,38.3751977
1671,123.3441558,2.40472E+11,2013,-75.15093458,38.37779742
1672,123.3441558,2.40472E+11,2013,-75.15093458,38.37779742
1673,102.4159664,2.40472E+11,2006,-75.56084668,38.08214437
1674,155.3867403,2.40472E+11,2013,-75.15194272,38.38285633
1675,155.3867403,2.40472E+11,2013,-75.15194272,38.38285633
1676,224.4475138,2.40472E+11,2005,-75.15194272,38.38285633
1677,206.1403509,2.40472E+11,2007,-75.10234156,38.32630108
1678,206.1403509,2.40472E+11,2007,-75.10234156,38.32630108
1679,263.5847526,2.40472E+11,2006,-75.13356607,38.37588685
1680,104.4926004,2.40472E+11,2012,-75.17011434,38.40440876
1681,104.4926004,2.40472E+11,2012,-75.17011434,38.40440876
1682,88.0261963,2.40472E+11,2015,-75.16515771,38.39791704
1683,120.1550388,2.40472E+11,2012,-75.14682436,38.36633592
1684,120.1550388,2.40472E+11,2012,-75.14682436,38.36633592
1685,106.3218391,2.40472E+11,2014,-75.14436546,38.37804461
1686,96.10321222,2.40472E+11,2008,-75.13094727,38.38501458
1687,72.40652975,2.40472E+11,2011,-75.13094727,38.38501458
1688,154.537037,2.40472E+11,2015,-75.1344395,38.29532496
1689,384.2592593,2.40472E+11,2006,-75.1344395,38.29532496
1690,226.9444444,2.40472E+11,2014,-75.1344395,38.29532496
1691,204.7413793,2.40472E+11,2009,-75.21840102,38.32475134
1692,204.7413793,2.40472E+11,2009,-75.21840102,38.32475134
1693,290.9482759,2.40472E+11,2017,-75.21840102,38.32475134
1694,83.95512821,2.40472E+11,2012,-75.56289992,38.06889664
1695,83.95512821,2.40472E+11,2013,-75.56289992,38.06889664
1696,36.32478632,2.40472E+11,2017,-75.56289992,38.06889664
1697,21.46892655,2.40472E+11,2014,-75.39360034,38.04841077
1698,32.20338983,2.40472E+11,2017,-75.39360034,38.04841077
1699,196.6527197,2.40472E+11,2007,-75.15835134,38.37599405
1700,196.6527197,2.40472E+11,2007,-75.15835134,38.37599405
1701,171.9077568,2.40472E+11,2009,-75.13330659,38.38731994
1702,180.1310044,2.40472E+11,2006,-75.11509588,38.3518996
1703,180.1310044,2.40472E+11,2006,-75.11509588,38.3518996
1704,99.62406015,2.40472E+11,2007,-75.18085992,38.36464214
1705,28.13283208,2.40472E+11,2016,-75.18085992,38.36464214
1706,137.8446115,2.40472E+11,2015,-75.18085992,38.36464214
1707,92.93680297,2.40472E+11,2008,-75.10437051,38.40509668
1708,185.2540273,2.40472E+11,2015,-75.10437051,38.40509668
1709,92.93680297,2.40472E+11,2008,-75.10437051,38.40509668
1710,205.9108527,2.40472E+11,2013,-75.13084947,38.3825178
1711,205.9108527,2.40472E+11,2012,-75.13084947,38.3825178
1712,103.0585106,2.40472E+11,2016,-75.21991155,38.32359107
1713,252.9898804,2.40472E+11,2011,-75.20231458,38.40722765
1714,135.6945722,2.40472E+11,2011,-75.20231458,38.40722765
1715,135.6945722,2.40472E+11,2011,-75.20231458,38.40722765
1716,206.9917203,2.40472E+11,2016,-75.20231458,38.40722765
1717,237.5279226,2.40472E+11,2013,-75.116337,38.35761382
1718,237.5279226,2.40472E+11,2013,-75.116337,38.35761382
1719,130.2083333,2.40472E+11,2016,-75.46243004,38.22881373
1720,244.7216891,2.40472E+11,2005,-75.1875075,38.2363666
1721,183.3013436,2.40472E+11,2017,-75.1875075,38.2363666
1722,244.7216891,2.40472E+11,2005,-75.1875075,38.2363666
1723,48.6196951,2.40472E+11,2005,-75.2240935,38.32878264
1724,167.1122995,2.40472E+11,2014,-75.16324556,38.40157237
1725,119.5163105,2.40472E+11,2008,-75.12982997,38.33531308
1726,119.5163105,2.40472E+11,2008,-75.12982997,38.33531308
1727,151.0416667,2.40472E+11,2011,-75.14123769,38.38022802
1728,30.36437247,2.40472E+11,2011,-75.57231435,38.06658604
1729,11.87584345,2.40472E+11,2016,-75.57231435,38.06658604
1730,84.45945946,2.40472E+11,2015,-75.10286632,38.34455904
1731,104.9538203,2.40472E+11,2006,-75.21404797,38.35021174
1732,104.9538203,2.40472E+11,2006,-75.21404797,38.35021174
1733,103.4257749,2.40472E+11,2016,-75.53824761,38.07442004
1734,97.84665579,2.40472E+11,2009,-75.53824761,38.07442004
1735,97.84665579,2.40472E+11,2009,-75.53824761,38.07442004
1736,120.685155,2.40472E+11,2005,-75.53824761,38.07442004
1737,176.0416667,2.40472E+11,2010,-75.16617284,38.39679576
1738,176.0416667,2.40472E+11,2010,-75.16617284,38.39679576
1739,162.464986,2.40472E+11,2017,-75.13505013,38.37711662
1740,105.5858311,2.40472E+11,2014,-75.1506745,38.37301858
1741,105.5858311,2.40472E+11,2014,-75.1506745,38.37301858
1742,97.03779367,2.40472E+11,2018,-75.15755754,38.40048488
1743,123.7235688,2.40472E+11,2005,-75.45656925,38.03926522
1744,116.8831169,2.40472E+11,2017,-75.15341029,38.37905584
1745,176.4705882,2.40472E+11,2016,-75.13513518,38.29272879
1746,229.9465241,2.40472E+11,2005,-75.13513518,38.29272879
1747,165.6387665,2.40472E+11,2010,-75.11637652,38.31673119
1748,165.6387665,2.40472E+11,2010,-75.11637652,38.31673119
1749,165.8925017,2.40472E+11,2018,-75.19375537,38.22887334
1750,44.12719014,2.40472E+11,2011,-75.13997959,38.3913621
1751,44.12719014,2.40472E+11,2011,-75.13997959,38.3913621
1752,151.8382353,2.40472E+11,2006,-75.17113266,38.38903207
1753,69.20415225,2.40472E+11,2005,-75.17113266,38.38903207
1754,151.8382353,2.40472E+11,2006,-75.17113266,38.38903207
1755,144.7876448,2.40472E+11,2012,-75.11598608,38.34776562
1756,66.99147381,2.40472E+11,2005,-75.15838646,38.36478033
1757,96.83313033,2.40472E+11,2011,-75.15838646,38.36478033
1758,96.83313033,2.40472E+11,2010,-75.15838646,38.36478033
1759,207.2649573,2.40472E+11,2010,-75.10934388,38.33450129
1760,207.2649573,2.40472E+11,2010,-75.10934388,38.33450129
1761,85.12544803,2.40472E+11,2017,-75.20440445,38.33821068
1762,150.2403846,2.40472E+11,2018,-75.14764497,38.37985996
1763,88.27683616,2.40472E+11,2013,-75.16043581,38.38473672
1764,88.27683616,2.40472E+11,2013,-75.16043581,38.38473672
1765,42.61363636,2.40472E+11,2017,-75.56598646,38.07289123
1766,113.3651551,2.40472E+11,2005,-75.21227958,38.31924783
1767,93.97374702,2.40472E+11,2017,-75.21227958,38.31924783
1768,182.8457447,2.40472E+11,2008,-75.18087799,38.38784362
1769,182.8457447,2.40472E+11,2008,-75.18087799,38.38784362
1770,96.78145397,2.40472E+11,2012,-75.15161597,38.35198162
1771,180.1341436,2.40472E+11,2006,-75.15161597,38.35198162
1772,109.1604772,2.40472E+11,2014,-75.15161597,38.35198162
1773,96.78145397,2.40472E+11,2012,-75.15161597,38.35198162
1774,144.6759259,2.40472E+11,2016,-75.16791435,38.39670204
1775,113.3993743,2.40472E+11,2012,-75.13908018,38.3754821
1776,195.5161627,2.40472E+11,2005,-75.13908018,38.3754821
1777,113.3993743,2.40472E+11,2012,-75.13908018,38.3754821
1778,158.6309524,2.40472E+11,2016,-75.16760639,38.39371536
1779,59.7826087,2.40472E+11,2010,-75.54382176,38.04983688
1780,101.9021739,2.40472E+11,2006,-75.54382176,38.04983688
1781,70.65217391,2.40472E+11,2006,-75.54382176,38.04983688
1782,59.7826087,2.40472E+11,2010,-75.54382176,38.04983688
1783,284.0909091,2.40472E+11,2006,-75.56472693,38.07329921
1784,90.14084507,2.40472E+11,2012,-75.21417785,38.31577476
1785,82.10093897,2.40472E+11,2013,-75.21417785,38.31577476
1786,82.10093897,2.40472E+11,2013,-75.21417785,38.31577476
1787,178.7662047,2.40472E+11,2016,-75.1535564,38.40278449
1788,213.9037433,2.40472E+11,2017,-75.14110572,38.2929873
1789,238.9705882,2.40472E+11,2010,-75.13532403,38.29134059
1790,238.9705882,2.40472E+11,2010,-75.13532403,38.29134059
1791,158.3457526,2.40472E+11,2010,-75.15190088,38.38002893
1792,94.07858329,2.40472E+11,2012,-75.20260205,38.33828037
1793,94.07858329,2.40472E+11,2012,-75.20260205,38.33828037
1794,101.0080645,2.40472E+11,2016,-75.15143864,38.39479977
1795,79.63709677,2.40472E+11,2016,-75.15143864,38.39479977
1796,161.2903226,2.40472E+11,2006,-75.15143864,38.39479977
1797,102.3213195,2.40472E+11,2014,-75.19761279,38.36990464
1798,142.7350427,2.40472E+11,2013,-75.1584953,38.39707279
1799,142.7350427,2.40472E+11,2013,-75.1584953,38.39707279
1800,149.7289973,2.40472E+11,2012,-75.15509775,38.38987679
1801,149.7289973,2.40472E+11,2013,-75.15509775,38.38987679
1802,178.6764706,2.40472E+11,2014,-75.16051633,38.39305838
1803,189.1891892,2.40472E+11,2016,-75.15352749,38.40083747
1804,40.36087369,2.40472E+11,2014,-75.38702733,38.16823703
1805,246.9135802,2.40472E+11,2008,-75.38702733,38.16823703
1806,134.2190889,2.40472E+11,2014,-75.30127188,38.39807101
1807,119.047619,2.40472E+11,2008,-75.17038178,38.38588279
1808,119.047619,2.40472E+11,2008,-75.17038178,38.38588279
1809,81.81246067,2.40472E+11,2010,-75.15462859,38.39071686
1810,81.81246067,2.40472E+11,2010,-75.15462859,38.39071686
1811,118.0836707,2.40472E+11,2014,-75.15158303,38.36449814
